Date,Product,Category,Sales,Cost,Profit
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
05-02-2024,Shirt,Clothing,450.0,280.0,170.0
07-02-2024,Bag,Accessories,1200.0,850.0,350.0
01-01-2024,Shirt,Clothing,500.0,300.0,200.0
02-01-2024,Pant,Clothing,600.0,200.0,400.0
03-01-2024,Shoes,Footwear,800.0,550.0,250.0
,,,,,
03-03-2024,Shoes,Footwear,900.0,600.0,300.0
08-03-2024,Cap,Accessories,300.0,150.0,150.0
